pathway	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	level1	level2	level3
ko03040	0	0	0	4.77683658103428e-07	0	0	0	5.26990767356454e-07	0	0	0	0	0	0	0	0	0	0	2.57091246468607e-07	0	0	5.61528841227458e-08	0	0	Spliceosome	Transcription	Genetic Information Processing
ko03050	0.000164400742512317	7.08539859022672e-05	0.000126693489541698	0.000173303853223608	0.000139461381179437	0.000150621089777415	0.000138348585558036	0.000151457249959232	0.000135643682080766	9.74180912703028e-05	0.000157930985409058	0.000127858462903084	0.000166989334350685	0.000183831953229637	0.000246781895814539	0.00014091851283339	0.000159412024620065	0.000164988947361043	0.000172646056280366	0.000174498731613397	0.000159783792776198	9.42332273509399e-05	0.000171254370570324	0.00014471899460037	Proteasome	Folding, sorting and degradation	Genetic Information Processing
ko03060	0.00239557879698564	0.00233693823241656	0.00257161006653056	0.00248097488447159	0.00241187891594651	0.00250642699047124	0.00255535456592419	0.00257900414875559	0.0026099755217975	0.00274489547089664	0.00259875174292964	0.00267193264330264	0.00272549325935636	0.00253510814535759	0.00249071665871249	0.00274535411992377	0.00261806226143295	0.00250635378143885	0.00260816766778161	0.00260880243697258	0.00262976823762766	0.00268469323642962	0.00258486730566326	0.00254270565576258	Protein export	Folding, sorting and degradation	Genetic Information Processing
ko03070	0.00567075208281283	0.00750818809910764	0.00656385593159322	0.00588380660919739	0.00593545221437485	0.00680441884627404	0.00659086386276516	0.00628155824707725	0.00663099841341676	0.00773173442576644	0.00701388809496417	0.00715245863933058	0.00715382368828825	0.00594476561530588	0.00527375618580905	0.00745665726115413	0.00653151018326058	0.00626781098477153	0.00652315322324593	0.00658617957275674	0.00709092541818157	0.00774367262270653	0.00592689658449335	0.00677852102620696	Bacterial secretion system	Membrane transport	Environmental Information Processing
ko03320	0.00297896098335148	0.00273331228110012	0.00295793634498047	0.00290973960061645	0.00285944226463705	0.00298616938383216	0.00289411210173492	0.00300833288704654	0.00309847603034606	0.0028086415698013	0.00283575655657844	0.00288299009037496	0.00267110967169839	0.00289633518356618	0.00301863265762006	0.0027007507850154	0.00284953640401907	0.00286645288699673	0.00297771563768911	0.00266708913262941	0.00279351154256442	0.00272119072761807	0.0027655020792602	0.00282433917209745	PPAR signaling pathway	Endocrine system	Organismal Systems
ko03410	0.00228663395952775	0.00207177187895951	0.00240694374603724	0.00235278562109186	0.00222882081212972	0.00234736754347981	0.00243481694923789	0.00240472361586739	0.00249410202066119	0.00255130947427257	0.00240529990192122	0.00251487584068869	0.00257534505300884	0.00240469520608048	0.00239074485689679	0.00263296124518946	0.00249588523710227	0.00239032606562231	0.00247026034845663	0.00246817449464188	0.00252894406384565	0.00259417125123609	0.00234072280529179	0.00241942379308215	Base excision repair	Replication and repair	Genetic Information Processing
ko03420	0.00165848933809458	0.00153638730912234	0.00170509584944083	0.00175749483539684	0.00161594532932736	0.00169897733925508	0.00175625332470294	0.00176052698625359	0.00179329161052505	0.00181314257170073	0.00175995817438014	0.00181656239757439	0.00182154046083109	0.00179327434510024	0.00182822438401052	0.00190635845946351	0.00180051414980765	0.00171651573608111	0.00177874738777121	0.0017660383930341	0.00180568327139941	0.00182201051122124	0.00168360098158316	0.00172241546040939	Nucleotide excision repair	Replication and repair	Genetic Information Processing
ko03430	0.00252683909946153	0.0025693393306233	0.00264226799245852	0.00266433758563486	0.00258692666740405	0.00269252019503153	0.00272058207090857	0.00275187156320542	0.00278213702593772	0.00300638560733799	0.00274653644171985	0.00289567362713374	0.0029011109449197	0.00275477881018567	0.00262000093907823	0.00297651197647702	0.00278568675645581	0.00266407826901512	0.00274754511022269	0.0027473623201399	0.00280422368806439	0.00290313373374433	0.00265400708818544	0.00270859790606613	Mismatch repair	Replication and repair	Genetic Information Processing
ko03440	0.00291882267998073	0.0028514431985744	0.00308373933716142	0.00307118657369884	0.00293734255853817	0.003118461482927	0.00313188921017689	0.00316989707084193	0.00319002511949246	0.0034420393961001	0.00310991714990861	0.00336403234359064	0.00333515242511331	0.0031893473287763	0.00305511973848834	0.00340421327399828	0.00320901713687199	0.00306949255778859	0.00317415023636416	0.00318349236476183	0.00325830915688537	0.0034149773951977	0.00313857816154495	0.00312227197600786	Homologous recombination	Replication and repair	Genetic Information Processing
ko03450	0.000521020594245298	0.00026275827800814	0.000455558368487092	0.000472208351796604	0.000427118989893843	0.00044764955208747	0.00052190049499839	0.00050591590667508	0.000483055304450079	0.000488086856416636	0.000474107873184753	0.000473740266498803	0.000532800995522342	0.00049235125284642	0.000550569015131132	0.000567989922908526	0.000542813598726452	0.000507712319577247	0.000540670843811272	0.000480324169582765	0.000511359556093059	0.000502324360752687	0.000483073700800457	0.000489811256739576	Non-homologous end-joining	Replication and repair	Genetic Information Processing
ko03460	4.60527928081991e-06	2.80067480466222e-06	2.34243628360495e-07	6.18817466179442e-07	4.95920454602507e-06	0	0	0	5.95244713046949e-06	1.54870749618166e-06	5.29306731024132e-06	0	5.71316398885199e-06	6.83538334308151e-06	4.67300861607812e-06	5.24073621385461e-06	5.78727251853278e-06	5.81775882767626e-06	5.70742567160308e-06	7.98591801523746e-06	5.61470199469015e-06	2.74722889186662e-06	2.87689182597621e-06	4.82972928309122e-06	Fanconi anemia pathway	Replication and repair	Genetic Information Processing
ko04010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38745218382513e-08	0	0	0	MAPK signaling pathway	Signal transduction	Environmental Information Processing
ko04011	0.000190293073005259	0.000216482802361901	0.000195195328547554	0.000199744649137282	0.000199735995394202	0.000218007548716284	0.000212314249799432	0.000194310372678962	0.000203899480905082	0.000211351688205988	0.000206587967554383	0.000221458199704028	0.000202950846840284	0.00019310143269261	0.000189004846345818	0.000212279228466166	0.000205728033150099	0.000206221078337042	0.000220204551755336	0.000212790088529194	0.000226220379336903	0.000227937935578759	0.000190673248437276	0.000216138450387044	MAPK signaling pathway - yeast	Signal transduction	Environmental Information Processing
ko04013	0.000171836641071245	0.000213710467443305	0.000170611965257561	0.000166013717143284	0.000166413274618204	0.000177485607990908	0.00018811738394042	0.0001838416152348	0.000192417286619387	0.000216444634982327	0.000185602596512588	0.000200658744270634	0.000196548106536262	0.000171114090895733	0.000169986914747861	0.000207148459982473	0.000192312095578983	0.000169501661133602	0.000179739309442241	0.0001867235798059	0.000182799809337767	0.000203290535134227	0.00016795237705592	0.000181425534289797	MAPK signaling pathway - fly	Signal transduction	Environmental Information Processing
ko04014	1.48545113168531e-05	1.98900118283712e-05	2.95199789131038e-05	2.03384561337414e-05	2.18356147435759e-05	2.17477919170493e-05	2.04926645079202e-05	2.44971767470081e-05	2.28173171653744e-05	2.30076378148746e-05	2.16466955069316e-05	2.41418189007908e-05	2.21601919770831e-05	2.34120010654677e-05	1.74071059932833e-05	1.6444859117793e-05	2.25511356145709e-05	2.04360078980252e-05	1.99853727927001e-05	1.71605948491212e-05	1.81825115732305e-05	1.40451576737725e-05	2.02658193398751e-05	1.82647097298952e-05	Ras signaling pathway	Signal transduction	Environmental Information Processing
ko04016	0.000738655435025815	0.000765102509166818	0.000829787591268983	0.000783091663899396	0.000757187059446803	0.000793956196424775	0.000771740364929073	0.000818580945302891	0.000797566566585245	0.000828050391585777	0.000803597399671222	0.000835231628948576	0.000825736818760473	0.000756972919589575	0.000777049540646268	0.000845857549719405	0.000808611991935043	0.000802976020454587	0.00081258396324041	0.000801015890523555	0.000829615939503158	0.000864519420823375	0.0007809501484159	0.000809173859492362	MAPK signaling pathway - plant	Signal transduction	Environmental Information Processing
ko04020	5.13283144911848e-06	1.58332333882729e-06	3.52876691755971e-06	5.74468881103249e-06	5.57254146120258e-06	1.56110316399378e-06	3.51633774149151e-06	3.73109463288369e-06	3.7009944489157e-06	5.30985427262282e-06	4.57198277812149e-06	1.49477806399234e-06	6.36926478483202e-06	8.61397798847517e-06	1.32109293551061e-05	9.45055500262768e-06	7.2028448106246e-06	1.05716988982917e-05	8.63355254182661e-06	5.94336590749403e-06	8.24675234152228e-06	2.41621721498727e-06	9.98060164242515e-06	4.51721738830296e-06	Calcium signaling pathway	Signal transduction	Environmental Information Processing
ko04022	1.97292918475495e-05	1.99304192956429e-05	1.73311499287428e-05	2.89990514195324e-05	2.60275380972962e-05	1.56401555900751e-05	1.69877358795319e-05	2.25437281550338e-05	1.86915447561838e-05	1.28801202516466e-05	2.07341635086844e-05	2.14298176003196e-05	1.70472368395274e-05	1.70694527296847e-05	4.23536034659381e-05	2.23319270694119e-05	2.0936311307962e-05	2.57158791990023e-05	2.21639545816244e-05	2.01415699967369e-05	1.90205772224936e-05	9.92717098650178e-06	2.46789143180054e-05	1.70837941806096e-05	cGMP-PKG signaling pathway	Signal transduction	Environmental Information Processing
ko04024	5.80745607720211e-05	5.53688503330008e-05	6.44291721146033e-05	7.1014419736975e-05	6.4668774936643e-05	5.2380131293171e-05	5.40315909280545e-05	6.83147693362685e-05	6.13300667762937e-05	4.54100599383846e-05	5.79863158924797e-05	5.94596362889223e-05	5.16966287054003e-05	5.92083449046259e-05	9.31047040943983e-05	5.27386817881699e-05	6.09048234156228e-05	6.45844863160485e-05	6.41190360365543e-05	5.4038663450817e-05	5.37752576461486e-05	3.45216222615075e-05	6.31850416073898e-05	5.14329635177716e-05	cAMP signaling pathway	Signal transduction	Environmental Information Processing
ko04064	7.31977316585603e-06	7.89692361778286e-06	2.93383847649789e-05	6.72014055377324e-06	6.99393699946771e-06	9.87183036389592e-06	8.15151021891214e-06	1.37439192126563e-05	3.82246121337693e-06	2.65492713631141e-06	8.34872694103281e-06	8.87629445865112e-06	6.4566579326067e-06	1.02918243533019e-05	4.69074299412775e-06	6.38580118112832e-06	1.02533895149357e-05	1.06970577492214e-05	8.44973230060156e-06	7.94041420888283e-06	4.92592005064571e-06	4.00742563125497e-06	4.11247998200445e-06	5.40361476261147e-06	NF-kappa B signaling pathway	Signal transduction	Environmental Information Processing
ko04066	0.000794419806405296	0.000700431753657951	0.000671891403148673	0.000797458327348766	0.000752958061977977	0.000825384024805835	0.000801461391703123	0.00076171779924845	0.000736297218360379	0.00077847484232059	0.000721094013786962	0.000755200644425839	0.000770283539168182	0.000742833476786004	0.00080806254700255	0.000737218075810708	0.000727973936375954	0.000770072717036301	0.000736337170364443	0.00073033781500552	0.000774703312490106	0.000744557291720666	0.000769371899614463	0.000717691784746915	HIF-1 signaling pathway	Signal transduction	Environmental Information Processing
ko04068	0.0004574018684235	0.000530306757348303	0.000467738484466719	0.00047120879374353	0.000456608200574083	0.000491556284816408	0.000508064179686788	0.000482169272844513	0.000509074431119033	0.000545233298525469	0.00049730992899427	0.000530873702830723	0.000524364489092811	0.000460642419636073	0.000457716997178117	0.000546527891666179	0.000504335316927463	0.000478425762776617	0.000510391572837739	0.000513870998123825	0.000530262881223775	0.000563295705737455	0.00046655845165224	0.000511841001932532	FoxO signaling pathway	Signal transduction	Environmental Information Processing
ko04070	0.00054822428287056	0.000493736238318835	0.000523205173120337	0.00052630570070854	0.000508975310328828	0.000523271040767501	0.000519359533179777	0.000521450863025398	0.000520408915308576	0.000528234164913349	0.000512043172217071	0.000544075402562845	0.000523885039226126	0.000506656961010774	0.000525947789984544	0.000502925086975786	0.000523201772098666	0.000500898285601942	0.000503437880471901	0.000509436180548101	0.000493059415905211	0.000506877133953357	0.000472170593644577	0.000501619719380753	Phosphatidylinositol signaling system	Signal transduction	Environmental Information Processing
ko04071	4.95265362695477e-05	0.00010349119170425	5.37062010775561e-05	4.89340902018699e-05	5.48556516791928e-05	5.24829823339644e-05	5.72842292859364e-05	4.98244503635593e-05	7.28984347259277e-05	4.6103050195707e-05	5.91646322796697e-05	5.23866122090446e-05	4.44146309097124e-05	4.37099748856726e-05	5.92937159874784e-05	4.71324759274695e-05	4.9435255954015e-05	4.74470310265221e-05	5.51775538418192e-05	4.11704221901143e-05	5.30066931665663e-05	3.65674192586412e-05	4.43618560785711e-05	4.42814860849814e-05	Sphingolipid signaling pathway	Signal transduction	Environmental Information Processing
ko04072	8.92623267257175e-05	0.000110265231067807	0.000104529618557105	9.81946130392821e-05	9.97407171647303e-05	0.000110993523075112	0.000102597139879075	0.000100888199863938	0.000106464112924683	0.000118572753579305	0.000109314996260286	0.000123286505505054	0.000108568821439087	0.000103135505886895	9.21609529724723e-05	0.000113178570391165	0.000109543599194957	9.69858583121201e-05	9.89947260530511e-05	0.00010399344848018	0.00011155209666392	0.00012299390811602	9.18013915228648e-05	0.000106904434149936	Phospholipase D signaling pathway	Signal transduction	Environmental Information Processing
ko04080	6.96542203161492e-05	3.63754169313967e-05	5.89880442228145e-05	6.70091534976444e-05	6.69714596887699e-05	5.60568278675676e-05	6.51292066143342e-05	6.31932530093348e-05	6.92135699474609e-05	5.63082213224575e-05	5.9816028877863e-05	5.46033485596553e-05	5.75127497014374e-05	5.35469677666794e-05	9.97898925073059e-05	5.18685884742907e-05	6.31156491907396e-05	6.52448755527697e-05	6.7184626653619e-05	5.66799928369418e-05	5.62705204877161e-05	4.62170681731644e-05	6.48123947195944e-05	5.55091806208851e-05	Neuroactive ligand-receptor interaction	Signaling molecules and interaction	Environmental Information Processing
ko04110	1.53509309360664e-06	9.25574588617941e-07	0	0	1.07935628354663e-06	0	0	0	1.51977373543902e-06	0	1.76435577008044e-06	0	1.40872536711419e-06	2.2784611143605e-06	1.52515651226838e-06	1.7229817689385e-06	1.46719584976887e-06	1.329773446326e-06	1.90247522386769e-06	2.66197267174582e-06	1.2533573080153e-06	5.2928263054311e-07	9.58963941992069e-07	1.29550385475859e-06	Cell cycle	Cell growth and death	Cellular Processes
ko04111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48281292694853e-07	0	0	0	0	0	0	0	0	0	Cell cycle - yeast	Cell growth and death	Cellular Processes
ko04112	0.00605810256563618	0.00772909477003028	0.00692332866911708	0.0063680641523561	0.00647839197828703	0.00617406282416266	0.00623675326107302	0.00613400980775033	0.00645172715441465	0.00698589360804861	0.00658880645406624	0.00658922412664386	0.00675774388968707	0.00595560308042054	0.00604960996233363	0.00673327201774029	0.00632509185048382	0.00651265301527321	0.00631107398488498	0.00645284118907715	0.00647787272141836	0.00683499996748824	0.00638954030047736	0.00654965912327539	Cell cycle - Caulobacter	Cell growth and death	Cellular Processes
ko04113	0.000731832335742445	0.000693487325894799	0.000614260886691332	0.00064698002127612	0.000797390994921444	0.000657040371035574	0.000631894889844434	0.000621976980888962	0.000655567092326167	0.00051679592371014	0.000674716676462835	0.000626563054063529	0.000571584695092231	0.000572278411820215	0.000813345337819567	0.000611752071559678	0.000676836636261701	0.00067671238444914	0.000674623117171668	0.000647998632924163	0.000550580765479962	0.000521412069309871	0.000606554244760162	0.000612187921903316	Meiosis - yeast	Cell growth and death	Cellular Processes
ko04114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48281292694853e-07	0	0	0	0	0	0	0	0	0	Oocyte meiosis	Cell growth and death	Cellular Processes
ko04115	0.000195732133285167	0.000248567084264865	0.000212977905117779	0.000192835088026488	0.000231371787118904	0.000188372494714414	0.000206361705661369	0.000191304315842106	0.000189735554743672	0.000208772206600272	0.000207521965499562	0.000201175146249644	0.000190918990720112	0.00015763865379693	0.000176205711710599	0.000161372968500026	0.000210655310188078	0.000185210033641329	0.000170246809692319	0.000211524832220151	0.000168372878563523	0.00017087458635823	0.000180312264717238	0.000199759474543898	p53 signaling pathway	Cell growth and death	Cellular Processes
ko04122	0.00188797950534064	0.00206924520375705	0.00194827795427983	0.00199365482171399	0.00190808382866761	0.00193018209865063	0.00194496534907896	0.00201125335057928	0.00194405520387697	0.00196750063641332	0.002028137924474	0.00199824499645786	0.0020259147207329	0.00204595328775054	0.0020509910735732	0.00208374084061583	0.00196944628918994	0.00196778074060916	0.00197407095410389	0.00199330522636749	0.00201590059261661	0.00192036564110309	0.00203736612909735	0.00193429167330395	Sulfur relay system	Folding, sorting and degradation	Genetic Information Processing
ko04138	7.46555441043878e-05	7.58867236796325e-05	6.33493696486344e-05	6.68714951624646e-05	6.61568607594954e-05	6.54776127287646e-05	6.46229838443055e-05	6.8094032927631e-05	6.54241773908818e-05	4.78961985739838e-05	6.07938825770054e-05	5.95333153318026e-05	5.11327723341555e-05	6.96080425289268e-05	7.23587580264213e-05	5.97455893530598e-05	6.27267905376108e-05	6.58399632565837e-05	6.83821859022323e-05	6.16786882883719e-05	6.14235342573838e-05	4.57456689241785e-05	6.0258721070505e-05	6.17376988784685e-05	Autophagy - yeast	Transport and catabolism	Cellular Processes
ko04140	1.53509309360664e-06	9.25574588617941e-07	0	0	1.07935628354663e-06	0	0	0	1.51977373543902e-06	0	1.76435577008044e-06	0	1.40872536711419e-06	2.2784611143605e-06	1.52515651226838e-06	1.7229817689385e-06	1.46719584976887e-06	1.329773446326e-06	1.90247522386769e-06	2.66197267174582e-06	1.2533573080153e-06	5.2928263054311e-07	9.58963941992069e-07	1.29550385475859e-06	Autophagy - animal	Transport and catabolism	Cellular Processes
ko04141	0.000512813023795897	0.000536245857351762	0.000501409323424915	0.000506634839916736	0.000540375688044814	0.000554244899872144	0.000535531376733866	0.000521649770561513	0.000533980085553648	0.000532246365252253	0.000553878868738755	0.000538305659605164	0.000595800669480475	0.000527051127152092	0.00051438708633338	0.000580915500755757	0.000562604385008268	0.000537590556926763	0.000565137342026795	0.000580169195553802	0.000591375431939051	0.000562351420341394	0.000550586401340614	0.00056719185599031	Protein processing in endoplasmic reticulum	Folding, sorting and degradation	Genetic Information Processing
ko04142	0.00033554256880165	0.000226241267107261	0.000293320503119191	0.000288908084359558	0.000307025043299196	0.000256311285480311	0.000276567372318567	0.000307671123947787	0.0003079231560498	0.000301549070969883	0.000350328514155586	0.00024866609261072	0.000372228745333467	0.000322701369203785	0.000289044815492824	0.000332934386950349	0.000325415789084054	0.000381304314069528	0.000337602119837796	0.000355753035229208	0.00032772651137201	0.000321572605050109	0.000455505553763737	0.000325426602835407	Lysosome	Transport and catabolism	Cellular Processes
ko04144	1.53225275039283e-05	2.04414179662713e-05	2.95199789131038e-05	2.10386969507339e-05	2.23898787810728e-05	2.46274967826689e-05	2.04926645079202e-05	2.44971767470081e-05	2.35253935648403e-05	2.39558260778429e-05	2.27398289731771e-05	2.50151723763818e-05	2.50363396016079e-05	2.53417181317118e-05	1.7761793554276e-05	1.75432599954913e-05	2.45277744677317e-05	2.11424500413859e-05	2.03967187870499e-05	1.83209419111643e-05	1.90632491410251e-05	1.42467891520747e-05	2.20362143097066e-05	1.89295077606266e-05	Endocytosis	Transport and catabolism	Cellular Processes
ko04145	1.53509309360664e-06	9.25574588617941e-07	0	0	1.07935628354663e-06	0	0	0	1.51977373543902e-06	0	1.76435577008044e-06	0	1.40872536711419e-06	2.2784611143605e-06	1.52515651226838e-06	1.7229817689385e-06	1.46719584976887e-06	1.329773446326e-06	1.90247522386769e-06	2.66197267174582e-06	1.2533573080153e-06	5.2928263054311e-07	9.58963941992069e-07	1.29550385475859e-06	Phagosome	Transport and catabolism	Cellular Processes
ko04146	0.00267235324948801	0.00273078087206942	0.002529786119228	0.00258842086516968	0.00262017033646654	0.00275787219521116	0.00266843787817142	0.00265309176603015	0.0027512922811356	0.00266192937130387	0.00259731032483855	0.00264315778186978	0.0025327935136768	0.00256608100492432	0.00264106352514142	0.0025840232870228	0.00264070358649856	0.00261000922686409	0.00270141072414193	0.00254905791322113	0.00269053536829	0.00259645182302141	0.002459936810599	0.00264508463941125	Peroxisome	Transport and catabolism	Cellular Processes
ko04150	1.53509309360664e-06	9.25574588617941e-07	0	0	1.07935628354663e-06	0	0	0	1.51977373543902e-06	0	1.76435577008044e-06	0	1.40872536711419e-06	2.2784611143605e-06	1.52515651226838e-06	1.7229817689385e-06	1.46719584976887e-06	1.329773446326e-06	1.90247522386769e-06	2.66197267174582e-06	1.2533573080153e-06	5.2928263054311e-07	9.58963941992069e-07	1.29550385475859e-06	mTOR signaling pathway	Signal transduction	Environmental Information Processing
ko04151	0.00017555908499068	0.000209605983091802	0.000197129480635407	0.000185337689628668	0.00018131994132996	0.000196239165659502	0.00020441478748519	0.000190947031871137	0.000210808567667073	0.000227260236083758	0.000203593299731215	0.000216132051717026	0.000226441123246252	0.000188214559114218	0.000175812422490267	0.000232160240573455	0.000205415767248303	0.000187768667939602	0.000202217842356635	0.000214686079096344	0.000220766776970452	0.00024915412190646	0.000191002298063779	0.000214180329707748	PI3K-Akt signaling pathway	Signal transduction	Environmental Information Processing
ko04152	0.000365688454802841	0.000474357376450777	0.000368005648940596	0.000401995549722448	0.000400293542264001	0.000422829507626283	0.000417258052037075	0.000385382287954056	0.000417179230858388	0.000462084516448701	0.000424338595499034	0.000431618867257618	0.000441678664450223	0.000370646072169032	0.000374823029605178	0.000457023335663878	0.000409729653363304	0.000404786805806832	0.000413515646747325	0.000434064756480459	0.000467280406535724	0.000478200891903487	0.000392893568395234	0.000428930816159465	AMPK signaling pathway	Signal transduction	Environmental Information Processing
ko04210	0.0002256337540295	0.000297299294540581	0.000245570021800643	0.000240308750392467	0.000272862709090757	0.000216312423700118	0.000236478644126852	0.00021918760506543	0.000226207442624521	0.000240428327827775	0.000247586690739953	0.000231417769371795	0.00022141468331795	0.000196499241635921	0.000216590524592493	0.000202691738088639	0.000237364671002148	0.000225550515635459	0.000208569821802326	0.000240405818729508	0.000205023597327253	0.000198861905794561	0.000214869131420901	0.000232841481193135	Apoptosis	Cell growth and death	Cellular Processes
ko04211	0.000362129714076504	0.000430193269805206	0.000365807293805115	0.000365758366280565	0.000366149270012406	0.000395493156707192	0.000400431633739852	0.000378151987913761	0.000396316767524469	0.000427796323188315	0.000392190564066971	0.000422116943974662	0.000399498953376546	0.000364215523588344	0.000358991761093679	0.000419427688448639	0.000398040128729082	0.000375722739470644	0.000399943861197576	0.000399513668335094	0.00040902018867467	0.000431228470712986	0.000358625625493196	0.000397563984676841	Longevity regulating pathway	Aging	Organismal Systems
ko04212	0.00115026630219595	0.00128572118863709	0.00115501061039018	0.00118862691110545	0.00117770261246114	0.00121432436416636	0.00120971755483774	0.00115718391701419	0.00122021735138284	0.00122124052492736	0.0012343881786817	0.00124858650911523	0.00121765282326051	0.0011236358862626	0.00123347741634854	0.0012381390435083	0.00120214261682264	0.00117542334319669	0.00120951960299739	0.00121786587557548	0.00124390202046242	0.00125495455851107	0.00115040488844913	0.00120419973100961	Longevity regulating pathway - worm	Aging	Organismal Systems
ko04213	0.00150244863652646	0.00152005305891073	0.0014004604904224	0.00141872802030087	0.00155666045701226	0.00150037032917509	0.00151793905020386	0.00145021351450879	0.00153682635161828	0.00146790277494247	0.00151577232294618	0.00152637611626841	0.0014802372616676	0.0013983012160582	0.00159186051834729	0.00157018763224281	0.00156760720786752	0.00148881357281314	0.00154464204087157	0.00147954495094039	0.00143269710622702	0.00146694210574035	0.00134477571283927	0.00146923122496333	Longevity regulating pathway - multiple species	Aging	Organismal Systems
ko04214	0.000516920907534128	0.000545048207276217	0.000581811063680969	0.000522060736687117	0.000568692232499535	0.000522683109435785	0.000567542004914452	0.000541476818125357	0.000563762218605892	0.000597197936951473	0.000555319824657048	0.000561437182705202	0.000551660282305417	0.000495516319186461	0.000530378167959345	0.00051792089076524	0.000561635531484833	0.000546523045752978	0.000533715891169701	0.000558870300991675	0.000538126877396597	0.000548515294953707	0.000528693558715939	0.000557650409444251	Apoptosis - fly	Cell growth and death	Cellular Processes
ko04215	0.000191633871540345	0.000247710435443484	0.000211043506122286	0.000191153695832198	0.000227054361984717	0.000185401851800406	0.000203694483567681	0.000188325764025007	0.000188246003781381	0.000207397333618968	0.000206112398661509	0.000199218498559137	0.000188664051851224	0.000155755435937102	0.000173526342760267	0.000160500708979501	0.000206309761369145	0.000182929679957981	0.000168966495284906	0.000208824465711793	0.000167231024889892	0.000169592336175903	0.000178992767216286	0.000197089202453793	Apoptosis - multiple species	Cell growth and death	Cellular Processes
ko04216	0.00115809955196644	0.00118393305256514	0.0010803775497233	0.0011407604284425	0.00114716564405717	0.00116290352395539	0.00109928705829562	0.00118107151333057	0.00116089929209492	0.00106126585291095	0.00107561649665264	0.00107475136758643	0.00101035852641671	0.00108989316895792	0.00116660905721144	0.000977960977311092	0.00107520779588598	0.00109214261635682	0.00112030607383418	0.00100042152357135	0.0010337603405111	0.000955700100104786	0.00106619089013986	0.00105619850642257	Ferroptosis	Cell growth and death	Cellular Processes
ko04217	0.000760039164260066	0.000830406964461229	0.00078137108398196	0.000779718152544875	0.000806510545096153	0.000792733390920508	0.000775971752283783	0.000766089781093618	0.000746963703297784	0.000752769423073801	0.000795830947246022	0.000787417532973259	0.000785685363044196	0.000755483073691371	0.000761887434722026	0.000738823372728688	0.000748536537574102	0.00075430785372536	0.000781251836094512	0.000747221341879667	0.000760964515296318	0.000711686903339092	0.000771792274518663	0.00075270674569548	Necroptosis	Cell growth and death	Cellular Processes
ko04260	0.000303346287320127	0.00031603337634425	0.000347203159806776	0.000315701920488027	0.000325596600740483	0.000327641991097882	0.000340900209627978	0.000331435947064607	0.000347762798281114	0.000404036676372288	0.000354348652609108	0.000377266308414241	0.000362875238258884	0.000333087037480113	0.000302856093841056	0.000376681409752043	0.000358362125319975	0.000327026170455381	0.000337220159133612	0.00036330621919718	0.000358156800512343	0.00039731662238211	0.000322732138193008	0.000346791860450255	Cardiac muscle contraction	Circulatory system	Organismal Systems
ko04261	1.97292918475495e-05	1.99304192956429e-05	1.73311499287428e-05	2.8521367761429e-05	2.60275380972962e-05	1.56401555900751e-05	1.69877358795319e-05	2.25437281550338e-05	1.86915447561838e-05	1.28801202516466e-05	2.07341635086844e-05	2.14298176003196e-05	1.70472368395274e-05	1.69532047136459e-05	4.26018847586329e-05	2.23319270694119e-05	2.0936311307962e-05	2.57158791990023e-05	2.21639545816244e-05	2.01415699967369e-05	1.90205772224936e-05	9.92717098650178e-06	2.46789143180054e-05	1.70837941806096e-05	Adrenergic signaling in cardiomyocytes	Circulatory system	Organismal Systems
ko04310	1.79718215836874e-06	6.5643587845244e-08	0	1.88902173886356e-06	1.63362032104355e-06	2.08147088532504e-06	1.88803361688038e-06	0	0	0	1.5342224087656e-07	0	1.46090038071101e-06	0	1.17046895127573e-06	0	0	1.74532764830288e-06	3.25648912193569e-07	9.10076127092587e-08	1.01623565514754e-06	7.81321978420781e-07	0	1.61937981844823e-07	Wnt signaling pathway	Signal transduction	Environmental Information Processing
ko04320	3.59124420882365e-06	1.04832809788855e-05	2.76054856648497e-06	1.22623566324505e-05	6.59525584968922e-06	1.58484809885064e-05	7.47721249859771e-06	5.05559809483958e-06	8.29255327992389e-06	1.69620344819895e-06	3.33054114569532e-06	4.43954683425439e-06	1.73481920209432e-06	1.26322844095497e-06	3.73604230912254e-06	3.6218512601228e-06	2.27890836850674e-06	3.22747096868706e-06	3.5564289094824e-06	2.00785545539802e-06	3.81652946044298e-06	2.7703324987554e-06	1.29091299883548e-06	5.57975783058303e-06	Dorso-ventral axis formation	Development	Organismal Systems
ko04330	5.38842636719239e-06	1.05489245667307e-05	2.76054856648497e-06	1.41513783713141e-05	8.22887617073277e-06	1.79299518738314e-05	9.36524611547809e-06	5.05559809483958e-06	8.29255327992389e-06	1.69620344819895e-06	3.48396338657188e-06	4.43954683425439e-06	3.19571958280533e-06	1.26322844095497e-06	4.90651126039828e-06	3.6218512601228e-06	2.27890836850674e-06	4.97279861698994e-06	3.88207782167597e-06	2.09886306810728e-06	4.83276511559051e-06	3.55165447717618e-06	1.29091299883548e-06	5.74169581242786e-06	Notch signaling pathway	Signal transduction	Environmental Information Processing
ko04350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48281292694853e-07	0	0	0	0	0	0	0	0	0	TGF-beta signaling pathway	Signal transduction	Environmental Information Processing
